"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Unidentified"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Horseshoe Palm"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Geomyidae"	"Thomomys"	"Thomomys bottae"	"no"	"180222"	"verified"	NA	NA	"Pocket Gopher"	0.03	"Items"	67	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Horseshoe Palm"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Dipodomys"	NA	"no"	"180232"	"verified"	NA	NA	"Kangaroo rat"	0.07	"Items"	67	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Horseshoe Palm"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Perognathus"	NA	"no"	"180254"	"verified"	NA	NA	"Pocket mice"	0.79	"Items"	67	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Horseshoe Palm"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Peromyscus"	NA	"no"	"180275"	"verified"	NA	NA	"Deer mice"	0.04	"Items"	67	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Horseshoe Palm"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Muridae"	"Mus"	"Mus musculus"	"no"	"180366"	"verified"	NA	NA	"House mice"	0.03	"Items"	67	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Neotoma"	NA	"no"	"180369"	"verified"	NA	NA	"Woodrat"	0.07	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Geomyidae"	"Thomomys"	"Thomomys bottae"	"no"	"180222"	"verified"	NA	NA	"Pocket Gopher"	0.19	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Dipodomys"	NA	"no"	"180232"	"verified"	NA	NA	"Kangaroo rat"	0.24	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Perognathus"	NA	"no"	"180254"	"verified"	NA	NA	"Pocket mice"	0.31	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Peromyscus"	NA	"no"	"180275"	"verified"	NA	NA	"Deer mice"	0.07	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Muridae"	"Mus"	"Mus musculus"	"no"	"180366"	"verified"	NA	NA	"House mice"	0.07	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Biskra Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Aves"	NA	NA	NA	NA	NA	"yes"	"174371"	"verified"	NA	NA	NA	0.05	"Items"	42	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Neotoma"	NA	"no"	"180369"	"verified"	NA	NA	"Woodrat"	0.06	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Geomyidae"	"Thomomys"	"Thomomys bottae"	"no"	"180222"	"verified"	NA	NA	"Pocket Gopher"	0.1	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Dipodomys"	NA	"no"	"180232"	"verified"	NA	NA	"Kangaroo rat"	0.12	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Perognathus"	NA	"no"	"180254"	"verified"	NA	NA	"Pocket mice"	0.45	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Peromyscus"	NA	"no"	"180275"	"verified"	NA	NA	"Deer mice"	0.07	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Tyler Road Palms"	"desert"	12	1985	NA	1988	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Muridae"	"Mus"	"Mus musculus"	"no"	"180366"	"verified"	NA	NA	"House mice"	0.2	"Items"	138	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Neotoma"	NA	"no"	"180369"	"verified"	NA	NA	"Woodrat"	0.04	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Geomyidae"	"Thomomys"	"Thomomys bottae"	"no"	"180222"	"verified"	NA	NA	"Pocket Gopher"	0.1	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Dipodomys"	NA	"no"	"180232"	"verified"	NA	NA	"Kangaroo rat"	0.31	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Perognathus"	NA	"no"	"180254"	"verified"	NA	NA	"Pocket mice"	0.45	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Peromyscus"	NA	"no"	"180275"	"verified"	NA	NA	"Deer mice"	0.06	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	12	1985	12	1985	"winter"	"Animalia"	"Arthropoda"	NA	NA	NA	NA	NA	NA	"yes"	"82696"	"verified"	NA	NA	NA	0.02	"Items"	51	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	1	1986	12	1986	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Neotoma"	NA	"no"	"180369"	"verified"	NA	NA	"Woodrat"	0.02	"Items"	255	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	1	1986	12	1986	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Geomyidae"	"Thomomys"	"Thomomys bottae"	"no"	"180222"	"verified"	NA	NA	"Pocket Gopher"	0.07	"Items"	255	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	1	1986	12	1986	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Dipodomys"	NA	"no"	"180232"	"verified"	NA	NA	"Kangaroo rat"	0.24	"Items"	255	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	1	1986	12	1986	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Castorimorpha"	"Heteromyidae"	"Perognathus"	NA	"no"	"180254"	"verified"	NA	NA	"Pocket mice"	0.6	"Items"	255	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
"Barn Owl"	"Tyto alba"	NA	"Tytonidae"	"eBird Clements Checklist v2017"	NA	NA	NA	NA	NA	"California"	"Thousand Palms"	"desert"	1	1986	12	1986	"multiple"	"Animalia"	"Chordata"	"Mammalia"	"Rodentia"	"Myomorpha"	"Cricetidae"	"Peromyscus"	NA	"no"	"180275"	"verified"	NA	NA	"Deer mice"	0.03	"Items"	255	NA	1	"pellet contents"	"For the column \observation month end\\" the paper did not specify a specific month but instead mentioned it finished prey diet collection in the \\"summer.\\" The number 6 is an arbitary number assigned to best reflect author's intentions.\""	"DR"	"Barrows, C. W. 1989. Diets of five species of desert owls. West. Birds 20:1-10."
